label;tarif;tig;complement;type;genre;heures_prison
Article 1-2-1-1 : Le non-respect de la signalisation;3000,00;;;infraction;code de la route;
Article 1-2-1-4 : Le chevauchement d’une ligne blanche ou le dépassement sur celle-ci;3000,00;;;infraction;code de la route;
Article 1-2-1-6 : L’arrêt ou le stationnement dangereux ou gênant;3000,00;;;infraction;code de la route;
Article 1-2-1-7 : Le non-respect des règles de priorité;3000,00;;;infraction;code de la route;
Article 1-2-1-8 : Le demi-tour non autorisé;3000,00;;;infraction;code de la route;
Article 1-2-1-9 : La circulation de nuit sans mettre au minimum les feux de croisement;3000,00;;;infraction;code de la route;
Article 1-2-1-10 : L’entrave à la circulation;3000,00;;;infraction;code de la route;
Article 1-2-1-11 : La circulation hors route ou chemin praticable par un véhicule à moteur;3000,00;;;infraction;code de la route;
Article 1-2-1-12 : Le rodéo motorisé;6000,00;;;infraction;code de la route;
Article 1-2-1-13 : La circulation par un véhicule non homologué sur une route;9000;;;infraction;code de la route;
Article 1-2-1-15 : Le fait de conduire sans détenir le permis de conduire;15000,00;;;infraction;code de la route;
Article 1-2-1-16 : Circuler à contre-sens;15000,00;;;infraction;code de la route;
Article 1-2-1-17 : La non présentation du permis de conduire;15000;;;infraction;code de la route;
Article 1-2-2-1 : La conduite sous l’emprise d’un produit stupéfiant;9000;;;infraction;code de la route;
Article 1-2-2-2: La conduite sous l'emprise d'alcool;9000;;;infraction;code de la route;
Article 1-2-3-1 : Un excès de vitesse à l'appréciation de l'agent;6000;;;infraction;code de la route;
Article 1-2-3-2 : Un excès de vitesse compris entre 51 km/h et 100 km/h (RADAR OBLIGATOIRE);15000;;;infraction;code de la route;
Article 1-2-3-2 : Un excès de vitesse supérieur à 100km/h (RADAR OBLIGATOIRE);20000,00;;;delits;code de la route;
Article 2-2-1 : Un excès de vitesse entre 20 nœuds et 40 nœuds avec un véhicule nautique dans une zone réglementé;6000;;;infraction;code maritime;
Article 2-2-2 : Un excès de vitesse supérieur à 41 nœuds avec un véhicule nautique dans une zone réglementée;9000;;;infraction;code maritime;
"Article 2-2-3 : Effectuer une manœuvre dangereuse à bord d’un véhicule nautique, proche d’un ponton, ou dans
l’embouchure d’un port,hors parcours balisé";9000;;;infraction;code maritime;
Article 2-2-4 : La navigation à l’aide d’un véhicule nautique sans possession de la licence adéquate;15000;;;infraction;code maritime;
Article 3-2-1 : Le stationnement d’un aéronef sur un emplacement non prévu;15000,00;;;infraction;code de l'aviation;
Article 3-2-2 : Le pilotage d’un véhicule aérien sans possession de la licence adéquate;30000;;;infraction;code de l'aviation;
Article 3-2-3 : La non-présence sur la fréquence radio de la tour de contrôle la LCPD;25000,00;;;infraction;code de l'aviation;
Article 3-2-4 : Le non-respect d’une distance de survol;25000,00;;;infraction;code de l'aviation;
Article 3-2-5 : Le prêt d’un aéronef à une personne ne possédant pas la licence de pilotage adéquate;75000;;la confiscation du véhicule pour une durée maximale d’une semaine;infraction;code de l'aviation;
Article 2-2-1-1 : Jeter ses déchets sur la voie publique;500,00;;;contraventions;code penal;
Article 2-2-1-2 : Le campement sauvage;1000,00;;;contraventions;code penal;
Article 2-2-1-3 : Le graffiti ou tag;2500,00;;;contraventions;code penal;
Article 2-2-1-4 : Le tapage de jour ou de nuit;2500,00;;;contraventions;code penal;
Article 2-2-1-5 : Participer à une manifestation non déclarée;3000,00;;;contraventions;code penal;
Article 2-2-1-6 : Les violences physiques non consenties sans ITT;6000,00;;;contraventions;code penal;
Article 2-2-1-7 : L’usage illicite de produit stupéfiant;6000,00;;;contraventions;code penal;
Article 2-2-1-8 : Apparaître masqué dans un lieu public;6000;;;contraventions;code penal;
Article 2-2-1-9 : L’intrusion dans une propriété de l'État;15000,00;100;100 TIG ( masse RP à prendre en compte );contraventions;code penal;
Article 2-2-1-10 : Le vol de véhicule ou circuler dans un véhicule volé ( JOUEURS );10000,00;50;50 TIG;contraventions;code penal;
Article 2-2-1-11 : Le vol simple ( CON-CITOYEN );2000,00;10;10 TIG;contraventions;code penal;
Article 2-2-1-12 : L’outrage public à la pudeur ou le voyeurisme;1500,00;;;contraventions;code penal;
Article 2-2-1-13 : Les dégradations de biens privés;10000;;;contraventions;code penal;
Article 2-2-1-14 : La diffamation publique;5000,00;;;contraventions;code penal;
Article 2-2-1-15 : Le refus d’obtempérer;3000,00;;;contraventions;code penal;
Article 2-2-1-16 : Le refus de se soumettre a un controle de police;5000,00;20;20 TIG;contraventions;code penal;
Article 2-2-1-17 : Une injure publique;5000,00;;;contraventions;code penal;
Article 2-2-1-18 : Présenter visuellement une arme blanche dans un lieu public;25000,00;;révocation du permis port d’arme + saisie de l'arme;contraventions;code penal;
Article 2-2-1-19 : Un outrage commis envers un agent de l'État;15000,00;50;50 TIG;contraventions;code penal;
Article 2-2-1-20 : Organisation d’un événement non déclaré;10000,00;;;contraventions;code penal;
Article 2-2-1-21 : Effectuer un acte de chantage avec menaces;25000,00;;;contraventions;code penal;
Article 2-2-1-22 : Effectuer des menaces;20000,00;;;contraventions;code penal;
Article 2-2-1-23 : L’usurpation d’identité;50000,00;100;100 TIG;contraventions;code penal;
Article 2-2-1-24 : Participer ou organiser une course illégale;10000;25;25 TIG;contraventions;code penal;
Article 2-2-1-25 : Entraver une opération de la LSDP ou des EMS;70000,00;100;100 TIG;contraventions;code penal;
Article 2-2-1-26 : La détention de drogue dure (Ecstasy / LSD, par unité saisie);420,00;;confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-27 : La détention de drogue douce (Weed) A partir de 10 (par unité supplémentaire);350,00;;confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-28 : La détention de drogue dure (Cocaïne/METH, par unité saisie);400,00;;confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-29 : Vente à la sauvette (Cocaïne, Meth, weed, par unité saisie);250,00;;confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-30 : Vendre des armes blanches sans autorisation;15000,00;;une révocation du permis port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-31 : Effectuer un délit de fuite;20000,00;;;contraventions;code penal;
Article 2-2-1-32 : La détention d’arme légale sans possession du Permis de Port d’Arme;20000,00;;confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-33 : La dégradation de biens publics;3000,00;;;contraventions;code penal;
Article 2-2-1-34 : Présenter visuellement une arme à feu dans un lieu public;20000;50;50 TIG + saisie de l'arme et annulation du permis de port d'arme;contraventions;code penal;
Article 2-2-1-35 : Le vol d’un véhicule appartenant à un service de l'État;70000,00;75;75 TIG;contraventions;code penal;
Article 2-2-1-36 : La réalisation d’un Go-Fast;10000,00;;annulation du permis de conduire, confiscation du véhicule pour une durée maximale d’une semaine;contraventions;code penal;
Article 2-2-1-37 : Le fait de tirer avec une arme dans un lieu public;50000,00;25;25 TIG + PPA annulé + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
"Article 2-2-1-38 : L’injure publique commise en fonction de l'ethnie, la nation, la prétendue race, la religion
déterminée, le sexe, l'orientation sexuelle, l'identité de genre ou le handicap""";100000,00;200;200 TIG + Avertissement;contraventions;code penal;
Article 2-2-1-39 : Participer ou aider à la réalisation d’un braquage d’ ATM;2000;25;25 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-40 : Participer ou aider à la réalisation d’un braquage d’une Superette;2000,00;25;25 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-41: Participer ou aider à la réalisation d’un braquage d'une galerie d'art;35000,00;50;50 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-42 : Participer ou aider à la réalisation d’un braquage de la Fleeca;50000,00;50;50 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-43 : Participer ou aider à la réalisation d’un braquage d’une bijouterie;150000,00;100;100 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-44 : Participer ou aider à la réalisation d’un braquage de la banque central / Paleto Bank;500000,00;150;150 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-45 : Les menaces de mort de quelque nature que ce soit;30000,00;;;contraventions;code penal;
Article 2-2-1-46 : La détention d’une arme illégale catégorisée comme arme de poing;15000,00;25;25 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-1-47 : La détention d’une arme illégale catégorisée comme arme légère;35000,00;25;25 TIG + une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;contraventions;code penal;
Article 2-2-2-1 : Le non-respect du secret professionnel;15000,00;25;;delits;code penal;
Article 2-2-2-2: La création de faux ou l’usage de faux;50000,00;50;;delits;code penal;
Article 2-2-2-3 : La violation d’un domicile;10000,00;15;;delits;code penal;
"Article 2-2-2-4 : La discrimation commise en fonction de l'ethnie, l'orientation sexuelle, apparence
physique, situation familiale, grossesse, domicile, handicap, âge, opinion politique et religion";100000,00;200;200 TIG + averto;delits;code penal;
Article 2-2-2-5 : La dissimulation ou la substitution de preuve;50000;50;;delits;code penal;
Article 2-2-2-6 : Vendre des armes illégales catégorisées comme arme de poing;15000,00;20;;delits;code penal;
Article 2-2-2-7 : Vendre des armes illégales catégorisées comme arme légère;50000,00;30;;delits;code penal;
Article 2-2-2-8 : Vendre des armes illégales catégorisées comme arme lourde;100000,00;50;;delits;code penal;
Article 2-2-2-9 : Vendre des armes illégales catégorisées comme arme de guerre;200000;100;;delits;code penal;
Article 2-2-2-10 : L’usurpation d’un titre professionnel;45000;35;A voir suivant l'usurpation ( métier, agent de l'état, force de l'ordre );delits;code penal;
Article 2-2-2-11 : Participer ou aider à un trafic de drogue (Ecstasy / LSD), par unité saisie;600,00;20;;delits;code penal;
Article 2-2-2-12 : Participer ou aider à un trafic de drogue (Weed / Meth), par unité saisie;400,00;20;;delits;code penal;
Article 2-2-2-13 : Participer ou aider à un trafic de drogue (Cocaïne), par unité saisie;800,00;20;;delits;code penal;
"Article 2-2-2-14 : Refuser de répondre de manière positive à une réquisition ou un mandat présenté par 
les forces de l’ordre dans le cadre de l’article 4-2 du Code de Procédure Pénale,";50000;50;;delits;code penal;
Article 2-2-2-15 : La mise en danger de la vie d’autrui;30000,00;;;delits;code penal;
Article 2-2-2-16 : La détention d’argent liquide supérieur à 10 000$;10% de la somme;;;delits;code penal;
Article 2-2-2-17 : La détention d’argent liquide supérieur à 75 000$;20% de la somme;;;delits;code penal;
Article 2-2-2-18: Faux témoignage;45000;75;;delits;code penal;
Article 2-2-2-19 : Faux signalement;15000,00;50;;delits;code penal;
Article 2-2-2-20 : Port du gilet pare balle visible;20000,00;75;;delits;code penal;
Article 2-2-2-21 : Possession d'arme catégorisée comme arme lourde;100000,00;100;une révocation du permis de port d’arme + confiscation et la destruction des objets concernés est appliquée systématiquement;delits;code penal;
Article 2-2-3-1 : Le recel de bien;30000,00;50;;crime;code penal;
Article 2-2-3-2 : La détention d’arme illégale catégorisée comme arme de guerre;100000,00;100;;crime;code penal;
Article 2-2-3-3 : Le détournement de fonds;150000,00;100;;crime;code penal;
Article 2-2-3-4 : Participer ou aider à la réalisation d’un enlèvement;45000;75;;crime;code penal;
Article 2-2-3-5 : Participer ou aider lors d’une prise d’otage;60000;100;;crime;code penal;
Article 2-2-3-6 : Participer ou aider lors d’une séquestration;75000;150;;crime;code penal;
Article 2-2-3-7 : Participer ou aider à la réalisation d’acte de torture ou de barbarie;100000;250;;crime;code penal;
Article 2-2-3-8 : L’homicide involontaire;50000;75;;crime;code penal;
Article 2-2-3-9 : Participer ou aider lors d’une attaque d’un convoi;150000;150;;crime;code penal;
Article 2-2-3-10 : Participer ou aider à une évasion;250000,00;;;crime;code penal;24
Article 2-2-3-11 : Réaliser ou aider lors de la réalisation d’un meurtre;350000,00;100;;crime;code penal;
Article 2-2-3-12 : Participer ou aider à un trafic de drogue (Ecstasy / LSD), par unité saisie;600,00;20;;crime;code penal;
Article 2-2-3-13 : Participer ou aider à un trafic de drogue (Weed / Meth), par unité saisie;400,00;20;;crime;code penal;
Article 2-2-3-14 : Participer ou aider à un trafic de drogue (Cocaïne), par unité saisie;800,00;20;;crime;code penal;
Article 2-2-3-15 : Vendre ou participer à un trafic de vente d'armes;100000;75;;crime;code penal;
Article 2-2-3-16 : Participer ou aider lors de procédé permettant un blanchiment d’argent;250000;100;;crime;code penal;
Article 2-2-3-17 : Vendre ou participer à un trafic de vente d'armes catégorisée comme arme de guerre;250000;;;crime;code penal;24
Article 2-2-3-18 : Participer ou aider à la réalisation d’acte terrorisme ou faisant l’apologie du terrorisme;450000;;;crime;code penal;24
Article 2-2-3-19 : L’incitation au suicide;100000,00;;;crime;code penal;24
Article 2-2-3-20 :Tentative de coup d'état;250000,00;;;crime;code penal;24
Article 2-2-3-21 : La tentative d'agression avec un objet non décrit dans le présent code pénal;35000,00;50;;crime;code penal;
Article 2-2-3-22 : La tentative d'agression avec une arme décrite dans le présent code pénal;75000,00;100;;crime;code penal;
